row_id,timestamp,user_id,content_id,content_type_id,task_container_id,answered_correctly,prior_question_elapsed_time
8071,13213554081,24418,1532,False,4675,1,23333.0
8072,13213554081,24418,1533,False,4675,1,23333.0
8073,13213554081,24418,1534,False,4675,1,23333.0
8074,13213931585,24418,7131,False,4676,1,27000.0
8075,13213931585,24418,7130,False,4676,1,27000.0
8076,13213931585,24418,7129,False,4676,1,27000.0
8077,13214946626,24418,2736,False,4677,1,55333.0
8078,13214946626,24418,2735,False,4677,0,55333.0
8079,13214946626,24418,2734,False,4677,0,55333.0
8080,13215057321,24418,3411,False,4678,1,19666.0
8081,13215057321,24418,3412,False,4678,1,19666.0
8082,13215057321,24418,3413,False,4678,0,19666.0
8083,13215160398,24418,3338,False,4679,0,24666.0
8084,13215160398,24418,3337,False,4679,1,24666.0
8085,13215160398,24418,3336,False,4679,1,24666.0
8086,13215267567,24418,2874,False,4680,1,22000.0
8087,13215267567,24418,2876,False,4680,1,22000.0
8088,13215267567,24418,2875,False,4680,1,22000.0
8089,13215386207,24418,10703,False,4681,1,23000.0
8090,13215386207,24418,10701,False,4681,1,23000.0
8091,13215386207,24418,10702,False,4681,0,23000.0
8092,13215508654,24418,2958,False,4682,1,23666.0
8093,13215508654,24418,2959,False,4682,0,23666.0
8094,13215508654,24418,2960,False,4682,1,23666.0
8095,13215626792,24418,3136,False,4683,1,23333.0
8096,13215626792,24418,3137,False,4683,0,23333.0
8097,13215626792,24418,3135,False,4683,1,23333.0
8098,13215728178,24418,3451,False,4684,1,26333.0
8099,13215728178,24418,3450,False,4684,1,26333.0
8100,13215728178,24418,3452,False,4684,1,26333.0
8101,13215839239,24418,10123,False,4685,1,24666.0
8102,13215839239,24418,10122,False,4685,1,24666.0
8103,13215839239,24418,10121,False,4685,1,24666.0
8104,13215977582,24418,3484,False,4686,0,23333.0
8105,13215977582,24418,3485,False,4686,0,23333.0
8106,13215977582,24418,3483,False,4686,1,23333.0
8107,13216129370,24418,2785,False,4687,1,25000.0
8108,13216129370,24418,2786,False,4687,0,25000.0
8109,13216129370,24418,2787,False,4687,1,25000.0
8110,13216250389,24418,3212,False,4688,1,28000.0
8111,13216250389,24418,3211,False,4688,1,28000.0
8112,13216250389,24418,3210,False,4688,1,28000.0
8113,13456368506,24418,4849,False,4689,1,24000.0
8114,13456415570,24418,6290,False,4690,1,22000.0
8115,13456437744,24418,6052,False,4691,1,35000.0
8116,13456451004,24418,8166,False,4692,1,12000.0
8117,13456536759,24418,4480,False,4693,1,6000.0
8118,13456587192,24418,5429,False,4694,0,58000.0
8119,13456621366,24418,5557,False,4696,0,15000.0
8120,13456642615,24418,5369,False,4697,1,8000.0
8121,13456652200,24418,5429,False,4698,1,9000.0
8122,13456672188,24418,5424,False,4699,1,2000.0
8123,13456692613,24418,5958,False,4700,0,14000.0
8124,13456739036,24418,6674,False,4695,0,13000.0
8125,13456812924,24418,9043,False,4701,0,18000.0
8126,13456833428,24418,5412,False,4702,1,40000.0
8127,13456866900,24418,6049,False,4703,0,8000.0
8128,13456905729,24418,5157,False,4704,0,23000.0
8129,13456959570,24418,8757,False,4705,0,15000.0
8130,13456986305,24418,5376,False,4706,1,26000.0
8131,13457006629,24418,8202,False,4707,1,12000.0
8132,13457064189,24418,5906,False,4708,0,11000.0
8133,13457102450,24418,8612,False,4709,0,38000.0
8134,13457133062,24418,3951,False,4710,1,13000.0
8135,13457190562,24418,8469,False,4711,1,15000.0
8136,13457237379,24418,6081,False,4712,0,44000.0
8137,13457288535,24418,9796,False,4713,0,24000.0
8138,13457325812,24418,6299,False,4714,0,30000.0
8139,13457371884,24418,4174,False,4715,1,22000.0
8140,13457385463,24418,4612,False,4716,1,18000.0
8141,13457395193,24418,4736,False,4717,1,5000.0
8142,13457422208,24418,4673,False,4718,1,4000.0
8143,13457436491,24418,4163,False,4719,1,20000.0
8144,13457724937,24418,10091,False,4720,1,7000.0
8145,13457724937,24418,10093,False,4720,1,7000.0
8146,13457724937,24418,10090,False,4720,0,7000.0
8147,13457724937,24418,10092,False,4720,1,7000.0
8148,13457812842,24418,4589,False,4721,1,35250.0
8149,13457847611,24418,9321,False,4722,1,16000.0
8150,13457866305,24418,8747,False,4723,1,25000.0
8151,13457905778,24418,3619,False,4724,0,10000.0
8152,13457963458,24418,5923,False,4725,0,16000.0
8153,13458005623,24418,8474,False,4726,1,15000.0
8154,13458041381,24418,9539,False,4727,0,13000.0
8155,13458092172,24418,3887,False,4728,0,21000.0
8156,13458124229,24418,3887,False,4729,1,22000.0
8157,13458422051,24418,3962,False,4730,1,2000.0
8158,13458439104,24418,6081,False,4731,1,12000.0
8159,13458464220,24418,4050,False,4732,1,7000.0
8160,13458477916,24418,4076,False,4733,1,15000.0
8161,13479534085,24418,7904,False,4734,0,5000.0
8162,13479573414,24418,149,False,4735,0,19000.0
8163,13479594164,24418,10548,False,4736,1,20000.0
8164,13479635242,24418,7894,False,4737,1,12000.0
8165,13479675370,24418,180,False,4738,1,22000.0
8166,13479718509,24418,7951,False,4739,0,20000.0
8167,13479753058,24418,10570,False,4740,1,24000.0
8168,13479779707,24418,159,False,4741,1,17000.0
8169,13479821839,24418,7974,False,4742,0,21000.0
8170,13479860860,24418,2,False,4743,1,24000.0
8171,13479913283,24418,263,False,4744,0,20000.0
8172,13479942625,24418,608,False,4746,1,17000.0
8173,13479955003,24418,263,False,4747,1,14000.0
8174,13479975813,24418,328,False,4748,1,8000.0
8175,13480015958,24418,1314,False,4749,0,16000.0
8176,13480060795,24418,1309,False,4750,0,18000.0
8177,13480087238,24418,1340,False,4745,1,17000.0
8178,13480108472,24418,495,False,4751,1,16000.0
8179,13480709261,24418,10620,False,4752,1,15000.0
8180,13480743836,24418,69,False,4753,1,19000.0
8181,13559036486,24418,12,False,4754,1,23000.0
8182,13559063113,24418,56,False,4755,1,25000.0
8183,13559089100,24418,10618,False,4756,1,19000.0
8184,13559121648,24418,7981,False,4757,1,20000.0
8185,13559157857,24418,7876,False,4758,1,21000.0
8186,13559191152,24418,7969,False,4759,1,22000.0
8187,13559231056,24418,246,False,4760,1,22000.0
8188,13559268545,24418,1381,False,4761,0,17000.0
8189,13559307551,24418,1381,False,4763,1,18000.0
8190,13559345386,24418,499,False,4764,0,15000.0
8191,13559392728,24418,997,False,4765,0,17000.0
8192,13559420036,24418,482,False,4766,1,18000.0
8193,13559448561,24418,781,False,4767,0,14000.0
8194,13559475682,24418,689,False,4762,1,16000.0
8195,13559505025,24418,1042,False,4768,1,13000.0
8196,13559542185,24418,705,False,4769,0,16000.0
8197,13559578428,24418,827,False,4770,1,16000.0
8198,13559610740,24418,264,False,4771,0,20000.0
8199,13559640606,24418,635,False,4772,1,15000.0
8200,13559664358,24418,1066,False,4773,1,16000.0
8201,13559692098,24418,339,False,4774,1,15000.0
8202,13559750731,24418,6401,False,4775,1,17000.0
8203,13559781432,24418,3736,False,4776,0,12000.0
8204,13559834467,24418,8325,False,4777,0,12000.0
8205,13559865354,24418,5049,False,4778,1,29000.0
8206,13559878116,24418,5314,False,4779,1,13000.0
8207,13559921718,24418,5354,False,4780,0,5000.0
8208,13559950602,24418,8709,False,4781,0,34000.0
8209,13559977444,24418,6304,False,4782,1,13000.0
8210,13560142084,24418,7319,False,4783,1,13000.0
8211,13560142084,24418,7320,False,4783,1,13000.0
8212,13560142084,24418,7318,False,4783,1,13000.0
8213,13560292602,24418,8123,False,4784,1,46333.0
8214,13560292602,24418,8119,False,4784,1,46333.0
8215,13560292602,24418,8120,False,4784,1,46333.0
8216,13560292602,24418,8122,False,4784,1,46333.0
8217,13560292602,24418,8121,False,4784,1,46333.0
8218,13560576249,24418,7360,False,4785,1,27800.0
8219,13560576249,24418,7358,False,4785,1,27800.0
8220,13560576249,24418,7356,False,4785,1,27800.0
8221,13560576249,24418,7357,False,4785,1,27800.0
8222,13560576249,24418,7359,False,4785,1,27800.0
8223,13560810823,24418,7809,False,4786,1,40800.0
8224,13560810823,24418,7811,False,4786,0,40800.0
8225,13560810823,24418,7810,False,4786,1,40800.0
8226,13560810823,24418,7808,False,4786,1,40800.0
8227,13560927962,24418,7518,False,4787,1,36750.0
8228,13560927962,24418,7519,False,4787,1,36750.0
8229,13560927962,24418,7520,False,4787,0,36750.0
8230,13631406156,24418,5595,False,4789,0,31666.0
8231,13631449919,24418,6006,False,4790,1,34000.0
8232,13631469110,24418,9872,False,4791,1,11000.0
8233,13631516669,24418,8457,False,4792,0,12000.0
8234,13631545407,24418,5851,False,4793,1,34000.0
8235,13631568487,24418,5375,False,4794,1,12000.0
8236,13631588041,24418,9432,False,4795,1,15000.0
8237,13631616942,24418,5060,False,4796,0,7000.0
8238,13631658351,24418,8484,False,4797,0,13000.0
8239,13631681381,24418,6037,False,4798,0,26000.0
8240,13631701158,24418,8674,False,4799,1,10000.0
8241,13631724933,24418,4364,False,4800,1,11000.0
8242,13631768139,24418,3889,False,4801,0,15000.0
8243,13631803276,24418,9256,False,4802,1,20000.0
8244,13631816718,24418,8927,False,4803,0,17000.0
8245,13631846863,24418,5414,False,4804,0,5000.0
8246,13631874681,24418,6055,False,4805,0,15000.0
8247,13631902682,24418,5508,False,4806,0,12000.0
8248,13631937177,24418,6670,False,4808,1,14000.0
8249,13631959822,24418,6674,False,4809,0,12000.0
8250,13631989302,24418,4691,False,4810,1,13000.0
8251,13632003397,24418,5508,False,4811,1,17000.0
8252,13632020154,24418,5928,False,4812,1,6000.0
8253,13632038451,24418,8960,False,4807,1,9000.0
8254,13632054552,24418,4195,False,4813,1,11000.0
8255,13632103963,24418,4117,False,4814,0,8000.0
8256,13632135792,24418,5584,False,4815,0,16000.0
8257,13632160907,24418,5172,False,4816,1,12000.0
8258,13632191673,24418,5281,False,4817,1,16000.0
8259,13632228522,24418,5588,False,4818,1,24000.0
8260,13718977531,24418,10662,False,4819,1,30000.0
8261,13719009350,24418,7983,False,4820,1,11000.0
8262,13719039494,24418,172,False,4821,0,23000.0
8263,13719073808,24418,9,False,4823,1,23000.0
8264,13719100180,24418,58,False,4824,1,21000.0
8265,13719135567,24418,7904,False,4825,0,20000.0
8266,13719162480,24418,7951,False,4826,1,19000.0
8267,13719174128,24418,172,False,4827,1,11000.0
8268,13719197947,24418,55,False,4822,1,7000.0
8269,13719212815,24418,10539,False,4828,1,19000.0
8270,13719248508,24418,1153,False,4829,1,8000.0
8271,13719275643,24418,1243,False,4830,1,16000.0
8272,13719299653,24418,569,False,4831,1,17000.0
8273,13719328482,24418,504,False,4832,1,17000.0
8274,13719360296,24418,879,False,4833,0,21000.0
8275,13719390103,24418,1231,False,4834,0,16000.0
8276,13719412159,24418,657,False,4835,1,14000.0
8277,13719515041,24418,2282,False,4788,1,14000.0
8278,13719515041,24418,2281,False,4788,1,14000.0
8279,13719515041,24418,2283,False,4788,0,14000.0
8280,13719636505,24418,1612,False,4836,0,24333.0
8281,13719636505,24418,1610,False,4836,0,24333.0
8282,13719636505,24418,1611,False,4836,0,24333.0
8283,13719751756,24418,1682,False,4837,1,23333.0
8284,13719751756,24418,1684,False,4837,1,23333.0
8285,13719751756,24418,1683,False,4837,1,23333.0
8286,13719788948,24418,4723,False,4838,1,23000.0
8287,13719830336,24418,5406,False,4839,0,14000.0
8288,13719881037,24418,9400,False,4840,0,26000.0
8289,13719910694,24418,8481,False,4841,1,29000.0
8290,13719934601,24418,5044,False,4842,1,15000.0
8291,13719969208,24418,8246,False,4843,1,14000.0
8292,13719994486,24418,5735,False,4844,1,24000.0
8293,13720037827,24418,3776,False,4845,0,15000.0
8294,13720059460,24418,31440,True,4847,-1,
8295,13720068458,24418,3776,False,4848,1,23000.0
8296,13720092730,24418,6135,False,4849,1,5000.0
8297,13720110067,24418,5619,False,4846,1,14000.0
8298,13720136631,24418,4127,False,4850,1,6000.0
8299,13798972608,24418,9127,False,4851,1,11000.0
8300,13798999990,24418,3648,False,4852,1,13000.0
8301,13799019540,24418,4693,False,4853,1,17000.0
8302,13799047386,24418,5494,False,4854,0,10000.0
8303,13799068745,24418,7993,False,4855,1,16000.0
8304,13799092788,24418,5967,False,4856,0,9000.0
8305,13799109966,24418,3255,True,4858,-1,
8306,13799127079,24418,5406,False,4859,1,10000.0
8307,13799141782,24418,5414,False,4860,1,12000.0
8308,13799167386,24418,6284,False,4857,1,7000.0
8309,13799181900,24418,5849,False,4861,1,18000.0
8310,13799227326,24418,8555,False,4862,1,7000.0
8311,13799256293,24418,3791,False,4863,1,25000.0
8312,13799317211,24418,64,False,4864,0,12000.0
8313,13799361547,24418,52,False,4865,1,22000.0
8314,13799395863,24418,15,False,4866,1,20000.0
8315,13799423638,24418,10681,False,4867,1,20000.0
8316,13799451928,24418,7984,False,4868,1,20000.0
8317,13868432625,24418,3716,False,4869,1,19000.0
8318,14243051400,24418,9698,False,4870,1,17000.0
8319,14243080353,24418,9470,False,4871,1,24000.0
8320,14243103874,24418,3891,False,4872,1,13000.0
8321,14243134292,24418,5954,False,4873,0,8000.0
8322,14243172939,24418,5496,False,4874,0,10000.0
8323,14243207318,24418,8822,False,4875,1,16000.0
8324,14243245311,24418,5431,False,4876,0,16000.0
8325,14243275855,24418,4801,False,4877,1,11000.0
8326,14243303337,24418,4148,False,4878,1,8000.0
8327,14243361272,24418,9356,False,4879,0,16000.0
8328,14243410030,24418,3669,False,4880,1,22000.0
8329,14243445222,24418,5642,False,4881,1,14000.0
8330,14243496175,24418,5830,False,4882,1,23000.0
8331,14243544102,24418,8895,False,4883,0,38000.0
8332,14243573690,24418,5016,False,4884,1,26000.0
8333,14243646189,24418,4673,False,4885,0,9000.0
8334,14243678701,24418,4174,False,4886,1,27000.0
8335,14243691749,24418,4736,False,4887,1,17000.0
8336,14243703953,24418,4612,False,4888,1,3000.0
8337,14243735782,24418,4163,False,4889,1,5000.0
8338,0,24600,7900,False,0,1,
8339,25379,24600,7876,False,1,0,24000.0
8340,50137,24600,175,False,2,1,23000.0
8341,70181,24600,1278,False,3,1,22000.0
8342,148601,24600,2064,False,4,0,18000.0
8343,148601,24600,2065,False,4,1,18000.0
8344,148601,24600,2063,False,4,0,18000.0
8345,219354,24600,3364,False,5,0,24333.0
8346,219354,24600,3365,False,5,0,24333.0
8347,219354,24600,3363,False,5,0,24333.0
8348,269785,24600,2947,False,6,0,22000.0
8349,269785,24600,2946,False,6,0,22000.0
8350,269785,24600,2948,False,6,0,22000.0
8351,333047,24600,2595,False,7,0,15333.0
8352,333047,24600,2594,False,7,0,15333.0
8353,333047,24600,2593,False,7,0,15333.0
8354,345372,24600,4492,False,8,0,19000.0
8355,356521,24600,4120,False,9,0,10000.0
8356,365712,24600,4696,False,10,1,9000.0
8357,382772,24600,6116,False,11,0,7000.0
8358,392297,24600,6173,False,12,0,15000.0
8359,436800,24600,6370,False,13,0,8000.0
8360,578220,24600,6880,False,14,0,42000.0
8361,578220,24600,6877,False,14,0,42000.0
8362,578220,24600,6878,False,14,0,42000.0
8363,578220,24600,6879,False,14,0,42000.0
8364,787980,24600,7217,False,15,1,34500.0
8365,787980,24600,7219,False,15,0,34500.0
8366,787980,24600,7218,False,15,0,34500.0
8367,787980,24600,7216,False,15,0,34500.0
8368,890939,24600,4476,False,16,1,51250.0
8369,916976,24600,4981,False,17,1,19000.0
8370,936554,24600,6172,False,18,1,21000.0
8371,956298,24600,9887,False,19,0,15000.0
8372,980786,24600,5028,False,20,1,12000.0
8373,1014010,24600,4716,False,21,1,16000.0
8374,1058119,24600,3719,False,22,0,10000.0
8375,1099651,24600,9821,False,23,0,13000.0
8376,1161098,24600,4473,False,24,0,27000.0
8377,1201410,24600,4108,False,25,0,54000.0
8378,1326986,24600,646,False,26,1,29000.0
8379,1353977,24600,1067,False,27,1,30000.0
8380,1377689,24600,940,False,28,0,18000.0
8381,1403698,24600,10685,False,29,1,16000.0
8382,1426174,24600,817,False,30,1,18000.0
8383,1453702,24600,1262,False,31,0,16000.0
8384,1477283,24600,1348,False,32,1,19000.0
8385,1502268,24600,10686,False,33,0,14000.0
8386,1526285,24600,754,False,34,0,19000.0
8387,1550831,24600,801,False,35,1,14000.0
8388,0,32421,7900,False,0,1,
8389,26653,32421,7876,False,1,0,24000.0
8390,54529,32421,175,False,2,0,24000.0
8391,74941,32421,1278,False,3,1,25000.0
8392,178216,32421,2063,False,4,0,18000.0
8393,178216,32421,2065,False,4,1,18000.0
8394,178216,32421,2064,False,4,1,18000.0
8395,43999980,32421,3363,False,5,0,33666.0
8396,43999980,32421,3365,False,5,0,33666.0
8397,43999980,32421,3364,False,5,1,33666.0
8398,44066014,32421,2946,False,6,0,28000.0
8399,44066014,32421,2948,False,6,1,28000.0
8400,44066014,32421,2947,False,6,0,28000.0
8401,44152488,32421,2594,False,7,1,21000.0
8402,44152488,32421,2595,False,7,1,21000.0
8403,44152488,32421,2593,False,7,1,21000.0
8404,44182871,32421,4492,False,8,0,28000.0
8405,44209952,32421,4120,False,9,0,27000.0
8406,44225495,32421,4696,False,10,1,25000.0
8407,44244143,32421,6116,False,11,0,13000.0
8408,44280049,32421,6173,False,12,1,16000.0
8409,44309945,32421,6370,False,13,0,32000.0
8410,44481651,32421,6911,False,14,0,27000.0
8411,44481651,32421,6910,False,14,1,27000.0
8412,44481651,32421,6908,False,14,0,27000.0
8413,44481651,32421,6909,False,14,1,27000.0
8414,44680547,32421,7218,False,15,1,42000.0
8415,44680547,32421,7219,False,15,0,42000.0
8416,44680547,32421,7217,False,15,0,42000.0
8417,44680547,32421,7216,False,15,0,42000.0
8418,0,40828,7900,False,0,1,
8419,26382,40828,7876,False,1,0,17000.0
8420,51949,40828,175,False,2,1,20000.0
8421,75274,40828,1278,False,3,1,21000.0
8422,174812,40828,2065,False,4,1,17000.0
8423,174812,40828,2063,False,4,0,17000.0
8424,174812,40828,2064,False,4,1,17000.0
8425,238072,40828,3363,False,5,0,9000.0
8426,238072,40828,3364,False,5,0,9000.0
8427,238072,40828,3365,False,5,0,9000.0
8428,299659,40828,2947,False,6,0,20000.0
8429,299659,40828,2948,False,6,0,20000.0
8430,299659,40828,2946,False,6,0,20000.0
8431,398866,40828,2593,False,7,1,19333.0
8432,398866,40828,2595,False,7,1,19333.0
8433,398866,40828,2594,False,7,0,19333.0
8434,445226,40828,4492,False,8,0,30666.0
8435,484114,40828,4120,False,9,1,44000.0
8436,512774,40828,4696,False,10,0,32000.0
8437,535373,40828,6116,False,11,0,22000.0
8438,555401,40828,6173,False,12,0,17000.0
8439,576425,40828,6370,False,13,1,16000.0
8440,719014,40828,6880,False,14,0,16000.0
8441,719014,40828,6877,False,14,1,16000.0
8442,719014,40828,6879,False,14,1,16000.0
8443,719014,40828,6878,False,14,1,16000.0
8444,1002015,40828,7219,False,15,1,33000.0
8445,1002015,40828,7216,False,15,1,33000.0
8446,1002015,40828,7217,False,15,1,33000.0
8447,1002015,40828,7218,False,15,1,33000.0
8448,29596258,40828,3733,False,16,1,70000.0
8449,32683675,40828,4451,False,17,1,25000.0
8450,54140424,40828,4433,False,18,1,23000.0
8451,72541991,40828,5664,False,19,1,41000.0
8452,72586590,40828,6193,False,20,0,30000.0
8453,105408882,40828,6119,False,21,1,22000.0
8454,138255024,40828,5347,False,22,0,13000.0
8455,138281068,40828,4691,False,23,1,39000.0
8456,138308555,40828,5039,False,24,0,15000.0
8457,138348527,40828,4464,False,25,1,20000.0
8458,138471590,40828,5975,False,26,0,31000.0
8459,138530648,40828,5717,False,27,1,13000.0
8460,138589430,40828,6079,False,28,1,13000.0
8461,138629107,40828,3698,False,29,1,45000.0
8462,138703231,40828,8467,False,30,0,17000.0
8463,138749008,40828,6247,False,31,1,45000.0
8464,138789156,40828,5620,False,32,1,23000.0
8465,138854179,40828,3878,False,33,0,24000.0
8466,138920982,40828,6004,False,34,1,37000.0
8467,139026671,40828,4027,False,35,0,39000.0
8468,409334901,40828,4244,False,36,1,31000.0
8469,409385629,40828,4501,False,37,1,50000.0
8470,409440744,40828,4589,False,38,1,13000.0
8471,409483948,40828,5029,False,39,1,31000.0
8472,409549089,40828,5351,False,40,0,28000.0
